Universe,Controller,LOR4Output,Name,Location,Comment,Active,Type,Color
1,1,1,Channel 1,Front yard- left,,True,3,#FFFFFF
1,1,2,Channel 2,Front yard- middle,,True,3,#FFFFFF
1,1,3,Channel 3,Front yard- right,,True,3,#FFFFFF
1,1,4,Channel 4,,,False,0,#FFFFFF
1,1,5,Channel 5,,,False,0,#FFFFFF
1,1,6,Channel 6,,,False,0,#FFFFFF
1,1,7,Channel 7,,,False,0,#FFFFFF
1,1,8,Channel 8,,,False,0,#FFFFFF
1,1,9,Channel 9,,,False,0,#FFFFFF
1,1,10,Channel 10,,,False,0,#FFFFFF
1,1,11,Channel 11,,,False,0,#FFFFFF
1,1,12,Channel 12,,,False,0,#FFFFFF
1,1,13,Channel 13,,,False,0,#FFFFFF
1,1,14,Channel 14,,,False,0,#FFFFFF
1,1,15,Channel 15,,,False,0,#FFFFFF
1,1,16,Channel 16,,,False,0,#FFFFFF
